Txn_ID,Is MP,Is MH,Start time,End time,Duration (ms),Server (ms),Fwd (ms),MH orderer (ms),Seq (ms),Log man (ms),Sched (ms),Lck man (ms),Worker (ms),Wait (ms),Other (ms)
3036619187683329,False,False,1750159684049987352,1750159684669934306,619.94695,0.00032,0.79012,0.0,2.86319,0.04532,0.00028,0.00661,0.01143,0.0,616.22967
2311388189949953,False,False,1750159669204998257,1750159669212721104,7.72285,0.00058,0.01282,0.0,5.7215,0.04454,0.00027,0.00455,0.00855,0.0,1.93003
2316159898615809,False,False,1750159669328536874,1750159669335389747,6.85287,0.00059,0.02644,0.0,5.51817,0.02041,0.00028,0.01093,0.01682,0.0,1.25923
2884976777363457,False,True,1750159680981511137,1750159681596083637,614.5725,0.00066,0.95386,0.0,3.38739,0.6429,0.00079,0.60273,0.02687,0.0,608.9573
1237418732683264,False,False,1750159646701957250,1750159646796919290,94.96204,0.00068,2.13341,0.0,3.48598,0.11527,0.00029,0.00427,0.00969,0.0,89.21245
3091208222015489,True,False,1750159685104283347,1750159685115487824,11.20448,0.21779,2.18357,0.0,0.4384,0.13745,0.00027,0.00322,4.71008,0.0,3.51369
2845136660725761,True,True,1750159680178399633,1750159680198543398,20.14376,0.53876,0.33681,0.0,7.77074,0.4035,0.00027,0.00185,7.32094,0.0,3.7709
1339342601584641,False,True,1750159648890440397,1750159649313523399,423.083,0.0008,1.76386,0.0,3.6566,8.82522,0.00122,1.11448,0.05505,0.0,407.66576
90636694847488,True,False,1750159631133140337,1750159631197307668,64.16733,0.90579,0.59258,0.0,6.23799,0.13975,0.00051,0.00367,0.46795,0.0,55.81908
2321627391983617,False,True,1750159669453614815,1750159669466755166,13.14035,0.00048,0.0,0.0,5.38448,0.66094,0.0004,2.21728,0.01787,0.0,4.8589
255378755420160,False,False,1750159633162807052,1750159633256667756,93.8607,0.00069,0.00928,0.0,7.11284,0.05653,0.00028,0.00338,0.00749,0.0,86.67021
2686725381947393,False,False,1750159677029949938,1750159677040806094,10.85616,0.00033,1.16594,0.0,4.744,0.04822,0.00039,0.015,0.02154,0.0,4.86073
645563649359873,False,False,1750159637797173491,1750159637872539929,75.36644,0.00072,0.65126,0.0,2.22611,0.39082,0.00038,0.00229,0.00813,0.0,72.08672
2682971580530688,False,True,1750159676953272884,1750159676969103808,15.83092,0.00029,0.01852,0.0,5.6289,0.18685,0.00063,3.56712,1.13454,0.0,5.29407
1206598047367169,False,False,1750159646056819266,1750159646062661732,5.84247,0.00061,0.50443,0.0,3.67716,0.0649,0.00027,0.00549,0.00914,0.0,1.58047
2737277147021313,False,False,1750159678020761028,1750159678024410621,3.64959,0.00076,0.0123,0.0,1.39101,0.04374,0.00026,0.00429,0.0072,0.0,2.19002
588831426347009,False,True,1750159637191534223,1750159637282484634,90.95041,0.00083,1.69549,0.0,7.86954,5.95777,0.00043,2.52921,0.03025,0.0,72.86689
96817152786433,False,False,1750159631197411211,1750159631269053136,71.64193,0.00048,0.60967,0.0,6.46533,0.10467,0.00027,0.00422,0.00735,0.0,64.44993
2538660679385088,False,False,1750159674050406483,1750159674060442830,10.03635,0.00043,0.01856,0.0,3.8929,0.1273,0.00036,0.00611,0.01101,0.0,5.97967
447870599692289,False,True,1750159635661425660,1750159635745372276,83.94662,0.00075,0.07095,0.0,5.25936,0.65875,0.00061,1.3655,0.01367,0.0,76.57703
357504487784449,False,False,1750159634524499919,1750159634610442651,85.94273,0.00044,0.80551,0.0,6.75345,0.04295,0.00027,0.0025,0.00705,0.0,78.33055
3135326126080,False,False,1750159630229043663,1750159630261116769,32.07311,0.00072,4.09989,0.0,11.49599,2.84104,0.00027,0.0031,0.00424,0.0,13.62786
3039934902435840,True,True,1750159684120487855,1750159684735788515,615.30066,0.51135,0.7306,0.0,3.55511,0.06514,0.00026,0.00253,606.96732,0.0,3.46833
132916352909312,True,False,1750159631584990604,1750159631655192681,70.20208,0.00826,0.77885,0.0,3.37854,0.07656,0.00029,0.00314,2.36266,0.0,63.59377
1880474121142273,False,False,1750159659446653979,1750159660005806601,559.15262,0.00057,0.55037,0.0,1.87543,0.10343,0.00035,0.00508,0.01003,0.0,556.60736
994710130786305,False,False,1750159642140662672,1750159642150175451,9.51278,0.00031,0.65212,0.0,3.30998,0.05066,0.0004,0.00597,0.01012,0.0,5.48321
689496869830656,False,True,1750159638270031095,1750159638346052806,76.02171,0.00045,1.68156,0.0,11.25158,4.52374,0.00012,0.00231,0.01629,0.0,58.54566
2143682601943041,False,True,1750159665320285978,1750159665341411696,21.12572,0.00032,2.38373,0.0,6.09366,2.47618,0.00047,3.20079,0.04302,0.0,6.92754
2639931713257473,False,False,1750159676092945747,1750159676097790511,4.84476,0.00035,0.56077,0.0,1.2456,0.06624,0.00029,0.00608,0.00966,0.0,2.95576
475414224961536,False,True,1750159635962678033,1750159636026477156,63.79912,0.00036,1.33739,0.0,2.8841,0.38426,0.00078,0.40139,0.01048,0.0,58.78036
2650514512674816,False,False,1750159676306321486,1750159676907530209,601.20872,0.00079,0.04651,0.0,3.83243,0.0867,0.00029,0.00575,0.01145,0.0,597.22479
1079402590896128,False,False,1750159643740229843,1750159643748978715,8.74887,0.00081,0.02878,0.0,3.66445,0.17784,0.00028,0.00574,0.00869,0.0,4.86228
2902388574781440,False,False,1750159681322478690,1750159681328277014,5.79832,0.00041,0.30421,0.0,3.2571,0.07727,0.00044,0.00452,0.00896,0.0,2.14541
1977613396475904,False,False,1750159661567107621,1750159662247720551,680.61293,0.00058,0.01546,0.0,1.40741,0.27742,0.00039,0.00566,0.01115,0.0,678.89485
1339888062431233,False,False,1750159648903516098,1750159648909939268,6.42317,0.0011,0.03664,0.0,0.93563,0.14507,0.00024,0.00647,0.02687,0.0,5.27114
2494555660222464,True,False,1750159673104094897,1750159673744844967,640.75007,1.95408,1.75398,0.0,1.2159,0.24567,0.00026,0.00132,630.15462,0.0,5.42424
2243682325495808,True,False,1750159667650765935,1750159667665728127,14.96219,3.2913,1.6892,0.0,4.91162,0.0335,0.00027,0.00323,3.03526,0.0,1.99781
52394306043905,False,False,1750159630722811935,1750159630793641212,70.82928,0.00047,0.01174,0.0,2.00811,0.07236,0.00034,0.00266,0.00758,0.0,68.726
1018048983072769,False,False,1750159642575415039,1750159642583264924,7.84988,0.00064,0.51222,0.0,1.78879,0.05199,0.00029,0.00549,0.00949,0.0,5.48098
200665167036417,False,False,1750159632439182243,1750159632527078061,87.89582,0.00035,0.27051,0.0,0.49088,0.20174,0.00027,0.00356,0.00664,0.0,86.92187
440204083068929,False,False,1750159635570196969,1750159635649644957,79.44799,0.00032,0.00984,0.0,2.31979,0.05714,0.00025,0.00154,0.00372,0.0,77.05539
2572341812920320,False,True,1750159674734371891,1750159674751709878,17.33799,0.00114,0.04231,0.0,5.24852,0.42946,0.00056,6.42466,0.04624,0.0,5.1451
558332863578113,False,False,1750159636844493139,1750159636944736889,100.24375,0.0003,0.97071,0.0,5.78718,0.07928,0.00028,0.00262,0.00929,0.0,93.39408
1630902161506305,False,True,1750159654664494709,1750159654681229630,16.73492,0.00042,0.0,0.0,5.15937,0.45006,0.00039,1.24667,0.01868,0.0,9.85933
3238929327194113,False,False,1750159687382161699,1750159687407098752,24.93705,0.00058,0.97791,0.0,6.4293,0.13243,0.00028,0.00619,0.01086,0.0,17.3795
3326619674476544,False,False,1750159688655227442,1750159688666644286,11.41684,0.00016,0.0,0.0,5.53296,0.11962,0.00027,0.00461,0.00724,0.0,5.75198
942685191929857,False,False,1750159641252075784,1750159641281905371,29.82959,0.00047,1.58847,0.0,1.3734,0.1871,0.00028,0.01115,0.0151,0.0,26.65361
163530879795200,False,False,1750159631964099063,1750159632037054089,72.95503,0.00059,0.01326,0.0,2.50508,0.0891,0.00013,0.00364,0.01299,0.0,70.33023
2762866562170881,False,False,1750159678509326253,1750159678519720748,10.39449,0.00066,0.81626,0.0,0.47363,0.67631,0.00027,0.01316,0.0238,0.0,8.3904
1870045940547585,False,False,1750159659222863867,1750159659232632243,9.76838,0.00088,1.00544,0.0,3.69855,0.76025,0.00039,0.01344,0.02194,0.0,4.26748
813221992726528,False,False,1750159639588042074,1750159639756316737,168.27466,0.00034,0.01409,0.0,6.67035,0.40339,0.0004,0.00534,0.01291,0.0,161.16784
37933151158272,False,False,1750159630575877891,1750159630631590618,55.71273,0.0003,0.01251,0.0,0.64501,0.13516,0.00035,0.00387,0.01266,0.0,54.90286
767158468476928,False,False,1750159639095486196,1750159639134128585,38.64239,0.00091,0.0113,0.0,0.34742,1.30566,0.00036,0.00287,0.00663,0.0,36.96723
1959943901020160,True,False,1750159661173014209,1750159661839611123,666.59691,0.87162,0.5935,0.0,4.03224,0.0572,0.00024,0.00372,657.91173,0.0,3.12667
3083425741275136,True,False,1750159684963319009,1750159685487516333,524.19732,1.56882,2.69929,0.0,1.26566,0.07468,0.00025,0.00332,515.03345,0.0,3.55186
1344754260377601,False,False,1750159649010164354,1750159649191549652,181.3853,0.00053,0.74085,0.0,1.04085,0.04369,0.00041,0.0056,0.00907,0.0,179.5443
1659918960558080,False,False,1750159655207053533,1750159655216400322,9.34679,0.00042,0.40442,0.0,1.3646,0.12656,0.00024,0.00387,0.00659,0.0,7.44009
136455405961217,False,True,1750159631627325597,1750159631717270040,89.94444,0.00057,0.01481,0.0,6.34089,0.63958,0.00063,0.17728,0.02524,0.0,82.74544
