Txn_ID,Is MP,Is MH,Start time,End time,Duration (ms),Server (ms),Fwd (ms),MH orderer (ms),Seq (ms),Log man (ms),Sched (ms),Lck man (ms),Worker (ms),Wait (ms),Other (ms)
1067436812009472,False,False,1750160062453146111,1750160063004819390,551.67328,0.00102,0.01383,0.0,1.55776,100.62306,0.0004,0.01642,0.01861,0.0,449.44218
864972053676033,False,False,1750160051971009427,1750160052463279481,492.27005,0.00054,0.01128,0.0,5.01294,78.58101,0.0004,0.00544,0.00726,0.0,408.65117
904245234630657,False,False,1750160053770747475,1750160053779927688,9.18021,0.00112,0.01205,0.0,2.60318,2.6407,0.00028,0.00499,0.00833,0.0,3.90957
106691282599936,False,False,1750160012362342395,1750160012420351816,58.00942,0.00064,0.01379,0.0,5.06354,0.04011,0.00028,0.0112,0.01619,0.0,52.86366
674030692597761,False,False,1750160042003424670,1750160042013807425,10.38275,0.00104,0.01092,0.0,0.78887,1.43571,0.00028,0.01177,0.01688,0.0,8.11728
883126880436224,False,False,1750160052798239487,1750160053288224735,489.98525,0.001,0.01491,0.0,4.67823,75.96968,0.00038,0.01675,0.02048,0.0,409.28382
691244921520128,True,False,1750160042947607927,1750160043530942180,583.33425,0.17844,0.00994,0.0,1.84676,0.08074,0.00028,0.00218,578.05541,0.0,3.16049
458242945712129,False,False,1750160029218827348,1750160029230247663,11.42031,0.00036,0.01381,0.0,3.09838,2.9519,0.00028,0.01853,0.01768,0.0,5.31937
400527175188480,False,False,1750160025695957653,1750160026314232374,618.27472,0.00058,0.0137,0.0,2.42416,85.6611,0.00038,0.01021,0.00876,0.0,530.15583
1167801607782400,False,False,1750160068191141874,1750160068195786198,4.64432,0.0008,0.01621,0.0,0.50028,0.81138,0.00029,0.00389,0.00669,0.0,3.30478
436179698712576,False,False,1750160027818763105,1750160028500832085,682.06898,0.00039,0.01285,0.0,2.7291,84.29466,0.00039,0.0034,0.00713,0.0,595.02105
380482562818049,False,False,1750160024598286350,1750160024608281142,9.99479,0.00075,0.0079,0.0,3.70394,2.22358,0.00045,0.00796,0.01177,0.0,4.03844
947753253339136,True,False,1750160055737304277,1750160056232359763,495.05549,0.12764,0.01491,0.0,0.2931,0.08725,0.00029,0.00758,491.5907,0.0,2.93401
1125019438546944,False,False,1750160065743268499,1750160065753860790,10.59229,0.00075,0.0142,0.0,5.06937,2.52794,0.00027,0.00491,0.00815,0.0,2.9667
361365663383553,False,False,1750160023603719410,1750160024140319311,536.5999,0.00031,0.00992,0.0,4.56353,83.82212,0.00038,0.01381,0.01983,0.0,448.17
105029130256385,False,False,1750160012294659139,1750160012358994300,64.33516,0.0003,0.01168,0.0,3.8727,0.08912,0.00028,0.00478,0.0076,0.0,60.3487
857601889796097,False,False,1750160051632580238,1750160052125448823,492.86858,0.00102,0.01652,0.0,4.50082,74.76067,0.00041,0.0177,0.02043,0.0,413.55101
8392366096384,False,False,1750160009080485144,1750160009201404114,120.91897,0.00056,0.01774,0.0,3.51646,0.23267,0.00046,0.0055,0.01813,0.0,117.12744
283034049839105,False,False,1750160019669376704,1750160020210949670,541.57297,0.00036,0.01411,0.0,2.491,96.07845,0.00037,0.00713,0.01069,0.0,442.97086
370273425555457,False,False,1750160024068511842,1750160024621190199,552.67836,0.00045,0.01246,0.0,3.15889,83.98933,0.00038,0.01741,0.02112,0.0,465.47831
841130690215937,True,False,1750160050839142879,1750160051348932782,509.7899,0.2149,0.01474,0.0,3.93242,0.65288,0.00028,0.00398,496.94767,0.0,8.02304
794753633353729,False,False,1750160048521799174,1750160049090876021,569.07685,0.00056,0.01193,0.0,4.28142,76.74945,0.00037,0.00747,0.01061,0.0,488.01502
71661529333760,False,False,1750160010754254417,1750160011097685825,343.43141,0.00031,0.01372,0.0,3.25487,218.10431,0.00037,0.01404,0.01556,0.0,122.02824
73538430042113,False,False,1750160010841073565,1750160011044210209,203.13664,0.00034,0.01107,0.0,1.08137,0.0557,0.00027,0.00348,0.00705,0.0,201.97736
370221885947905,False,False,1750160024067155841,1750160024085511438,18.3556,0.00055,0.01198,0.0,4.75442,4.10336,0.00027,0.01166,0.01632,0.0,9.45703
800371450576897,False,False,1750160048816637401,1750160049376789357,560.15196,0.0004,0.01881,0.0,4.4133,78.79919,0.0004,0.01516,0.01731,0.0,476.88738
1026239485706241,False,False,1750160059921886344,1750160059932468956,10.58261,0.00035,0.0135,0.0,0.36681,7.54543,0.00046,0.01164,0.01592,0.0,2.62849
1128622916108288,False,False,1750160065952461005,1750160066585790048,633.32904,0.00056,0.01527,0.0,3.06135,90.09625,0.00039,0.016,0.02902,0.0,540.1102
776414122999809,False,False,1750160047518399446,1750160048114466272,596.06683,0.00032,0.01271,0.0,0.63436,92.36938,0.00065,0.00767,0.01172,0.0,503.03001
531089886019585,False,False,1750160033831794249,1750160034482140900,650.34665,0.00155,0.01031,0.0,4.8689,85.46583,0.00039,0.00719,0.01254,0.0,559.97993
418093591429121,True,False,1750160026717346074,1750160027367313739,649.96767,0.70807,0.0122,0.0,2.53499,0.60564,0.0003,0.00463,639.74546,0.0,6.35637
18549963751425,False,False,1750160009249362015,1750160009380050431,130.68842,0.00032,0.01145,0.0,1.03706,0.1662,0.0003,0.00678,0.01396,0.0,129.45234
1151188674281473,False,False,1750160067269781233,1750160067866826699,597.04547,0.00059,0.01682,0.0,4.61843,75.46608,0.00039,0.00998,0.01524,0.0,516.91793
745898380361728,False,False,1750160045900031683,1750160045914611847,14.58016,0.00055,0.01732,0.0,3.71359,1.71547,0.0003,0.01189,0.01581,0.0,9.10523
27139898343424,False,False,1750160009402871555,1750160009560035607,157.16405,0.00032,0.01057,0.0,1.91096,150.32645,0.00039,0.00904,0.01472,0.0,4.89161
222612449918976,True,False,1750160017087581905,1750160017521520008,433.9381,0.16756,0.0099,0.0,3.97993,0.25536,0.00045,0.00352,423.95379,0.0,5.56759
364191751864320,False,False,1750160023753900391,1750160023763870316,9.96992,0.00059,0.01489,0.0,2.74508,0.20932,0.00028,0.01157,0.01704,0.0,6.97115
239500261326849,False,False,1750160017777199726,1750160017786364310,9.16458,0.00037,0.00888,0.0,1.84622,1.20784,0.00027,0.00199,0.00428,0.0,6.09473
1017542176931840,False,False,1750160059372780444,1750160060034560377,661.77993,0.00055,0.01057,0.0,1.71974,96.26564,0.00042,0.01791,0.01869,0.0,563.74641
580602269007873,False,False,1750160036733636894,1750160036764867775,31.23088,0.00113,0.01275,0.0,2.05929,9.5163,0.00046,0.0055,0.00796,0.0,19.62749
608820204142593,False,False,1750160038305893073,1750160038911556749,605.66368,0.00032,0.01237,0.0,1.35993,90.55676,0.00037,0.00509,0.01168,0.0,513.71715
318781062643712,False,False,1750160021480278419,1750160021490362059,10.08364,0.00037,0.01582,0.0,3.56734,2.83595,0.00026,0.01159,0.01439,0.0,3.63793
1074265810010113,False,False,1750160062861873497,1750160063425599376,563.72588,0.00052,0.01432,0.0,0.48112,89.49122,0.00065,0.01176,0.01135,0.0,473.71493
1061368023220225,False,False,1750160062173180030,1750160062709765545,536.58551,0.00059,0.01362,0.0,4.46181,91.49677,0.00038,0.00725,0.00969,0.0,440.5954
1097213820272641,False,False,1750160064134554091,1750160064761803158,627.24907,0.00058,0.01472,0.0,1.80776,81.45076,0.00038,0.00668,0.01003,0.0,543.95816
877822595825664,False,False,1750160052561062834,1750160053050004530,488.9417,0.00099,0.01502,0.0,2.02163,80.59551,0.00061,0.00711,0.01049,0.0,406.29032
1028996854710272,False,False,1750160060084276600,1750160060751352057,667.07546,0.00054,0.01255,0.0,0.23211,89.53856,0.00039,0.00733,0.00955,0.0,577.27441
131477538865152,True,False,1750160013304666277,1750160013739988865,435.32259,0.23539,0.00962,0.0,2.68518,1.1365,0.00041,0.00193,427.65121,0.0,3.60234
902604557123584,False,False,1750160053689069800,1750160054177263654,488.19385,0.00036,0.017,0.0,2.97802,83.54143,0.00038,0.01779,0.02192,0.0,401.61694
961200795942912,False,False,1750160056354577045,1750160056361345072,6.76803,0.0008,0.01737,0.0,4.52678,0.04992,0.00029,0.00554,0.0087,0.0,2.15862
725780753547264,False,False,1750160044825388531,1750160045405984491,580.59596,0.00032,0.01716,0.0,1.66879,80.74913,0.0004,0.00764,0.01183,0.0,498.14067
441479688355841,True,False,1750160028169965173,1750160028861572614,691.60744,0.12441,0.00938,0.0,2.81225,2.53851,0.00029,0.00383,681.59586,0.0,4.52292
15199889260545,True,False,1750160009177915098,1750160009312339101,134.424,0.1002,0.00984,0.0,5.76811,36.01242,0.00042,0.00161,78.99698,0.0,13.53442
1096827273216001,False,False,1750160064113507320,1750160064122972431,9.46511,0.00032,0.01237,0.0,3.28685,0.27757,0.00028,0.00557,0.00861,0.0,5.87354
809090234187776,False,False,1750160049275125685,1750160049816302855,541.17717,0.0006,0.01337,0.0,4.45802,74.76665,0.00034,0.00418,0.00768,0.0,461.92632
365239723884545,False,False,1750160023810817428,1750160023818332535,7.51511,0.00072,0.01126,0.0,2.35839,0.10669,0.00028,0.00479,0.00755,0.0,5.02541
176918292856832,False,False,1750160015169834610,1750160015599793405,429.95879,0.00035,0.01122,0.0,3.21539,70.69187,0.00039,0.01625,0.0147,0.0,356.00863
921334909501441,False,False,1750160054539481344,1750160054549040543,9.5592,0.00032,0.01282,0.0,4.01067,2.20078,0.00041,0.00535,0.00832,0.0,3.32053
540285411000321,False,False,1750160034398007345,1750160034409950037,11.94269,0.00051,0.00842,0.0,5.05263,1.54258,0.00029,0.01222,0.01646,0.0,5.30958
1052735138955264,False,False,1750160061609918298,1750160061624754516,14.83622,0.00083,0.01519,0.0,0.71483,2.15478,0.00027,0.01178,0.01822,0.0,11.92031
1167492370137088,False,False,1750160068172488064,1750160068753196757,580.70869,0.00064,0.01371,0.0,2.0623,92.06301,0.00066,0.01352,0.02059,0.0,486.53427
706178522808320,True,False,1750160043758123159,1750160044345053435,586.93028,0.10267,0.01516,0.0,1.9859,0.18982,0.00028,0.00831,579.7613,0.0,4.86684
532868002480129,False,False,1750160033944753440,1750160034600311687,655.55825,0.0007,0.01082,0.0,2.71276,91.23221,0.00043,0.00604,0.01305,0.0,561.58223
118983479001088,False,False,1750160012819314393,1750160012826760641,7.44625,0.00056,0.01085,0.0,2.23871,0.45011,0.00027,0.00495,0.00792,0.0,4.73288
