x_var,Detock_cpu_usage_percent,Detock_mem_usage_percent,Detock_net_usage_percent,Detock_disk_usage_percent,Detock_aborts,janus_cpu_usage_percent,janus_mem_usage_percent,janus_net_usage_percent,janus_disk_usage_percent,janus_aborts,calvin_cpu_usage_percent,calvin_mem_usage_percent,calvin_net_usage_percent,calvin_disk_usage_percent,calvin_aborts,slog_cpu_usage_percent,slog_mem_usage_percent,slog_net_usage_percent,slog_disk_usage_percent,slog_aborts
0.35,73.65909862012987,70.66519805194804,3.027954108530054,0.7550000000000001,0.0,69.44646088286714,67.29753496503497,2.9013426767595627,0.7524999999999998,0.0,61.274744115259736,71.08476623376623,2.927686696021858,0.7525,0.0,82.17590581293706,70.8283916083916,2.8862927884535514,0.755,0.0
0.4,72.00513088474025,70.91538636363636,2.934949688715847,0.7550000000000001,0.0,69.80484375,67.43931818181818,2.8894630562513663,0.7524999999999998,0.0,64.57060653409091,71.4371923076923,2.904195904,0.7525,0.0,81.31423863636363,71.07790259740261,2.8184070084858757,0.7550000000000001,0.0
0.45,75.00201365821678,71.15034440559441,2.900833859666667,0.7550000000000001,0.0,69.22243480477854,67.58265442890442,3.022605745081967,0.7524999999999998,0.0,62.38353627622377,71.78477680652679,2.96791542295082,0.7525,0.0,81.87717575393357,71.30878613053613,2.648962888535519,0.7550000000000001,0.0
0.5,73.53433441558442,71.38335714285714,2.8267229030000003,0.7550000000000001,0.0,68.83812062937064,67.72132867132866,2.961221874344262,0.7524999999999998,0.0,55.93034131493507,72.09489285714285,2.881723245639344,0.7525,0.0,81.64142370129869,71.52779545454545,2.7074603617231645,0.7550000000000001,0.0
0.55,74.20649208603896,71.59864285714286,2.7490015156666665,0.7550000000000001,0.0,65.22850953733767,67.91016233766234,2.9080620629999996,0.7524999999999998,0.0,45.7032150974026,72.53430248917749,2.037363356504495,0.7525,0.0,81.66023186188811,71.7400979020979,2.5132814793333336,0.7550000000000001,0.0
0.6,73.11461688311688,71.81317207792209,2.682274377,0.7550000000000001,0.0,67.64464995941559,68.05363636363637,2.917186310360656,0.7524999999999998,0.0,62.40383382502914,72.96698047785549,2.763548675859334,0.7525,0.0,82.0784343312937,71.94555944055944,2.5355465271530058,0.7550000000000001,0.0
0.65,72.83072661713287,72.02830419580418,2.6306027446448086,0.755,0.0,69.15139750874127,68.1782167832168,3.063410072420765,0.7524999999999998,0.0,64.2852895541958,73.27721503496502,2.871830018765027,0.7525,0.0,80.98245150162337,72.14216233766234,2.488584042218579,0.7550000000000001,0.0
0.7,74.13560292832169,72.22480769230769,2.5741523235762713,0.7550000000000001,0.0,66.13406031468533,68.30795454545455,2.994333678125683,0.7524999999999998,0.0,60.84690783435314,73.6000101981352,2.9943266606557377,0.7525,0.0,69.2026846590909,72.39237554112555,2.0792937065625,0.755,0.0
0.75,52.64106614219114,72.584979020979,1.6874790996120217,0.7550000000000001,0.0,52.56184151785714,68.51279220779222,2.309020174131147,0.7524999999999998,0.0,58.5374458198052,73.89859090909091,2.91877203147541,0.7525,0.0,67.48975304383117,72.81331493506494,2.0374691521912567,0.7550000000000001,0.0
0.8,73.2668216314935,72.88792207792207,2.4487355493169396,0.755,0.0,66.31951806006492,68.68707792207792,2.8070127635573767,0.7524999999999998,0.0,57.2437215909091,74.19182900432901,2.9129781567213113,0.7524999999999998,0.0,75.16048041801949,72.96895833333333,2.255524919333333,0.755,0.0
0.85,72.37357408216783,73.08304195804196,2.411895118169399,0.755,0.0,68.91684270156927,68.80841991341993,2.7793258581739373,0.7524999999999998,0.0,57.53084155167748,74.47738041125541,2.6313224796721313,0.7525,0.0,79.780904611014,73.14979195804196,2.2974591676666667,0.7550000000000001,0.0
0.9,72.3876195211039,73.25300974025974,2.358478555,0.7550000000000001,0.0,69.63937281468532,68.93844405594406,2.878166256322404,0.7524999999999998,0.0,59.32425043706293,74.75151369463869,2.6652207954098364,0.7524999999999998,0.0,79.70343555142775,73.32383741258741,2.260004035169491,0.7550000000000001,0.0
0.95,72.14441422639861,73.43824125874126,2.3325020476666665,0.7550000000000001,0.0,69.69855769230769,69.0658041958042,2.829384826907104,0.7524999999999998,0.0,59.224072424970856,75.01753496503497,2.803575986382513,0.7524999999999998,0.0,79.64156971153847,73.49449825174825,2.2021704709008985,0.7550000000000001,0.0
1.0,73.07000939685315,73.61261363636363,2.2951344506666667,0.7550000000000001,0.0,68.3881840034965,69.2001923076923,2.9157500038192095,0.7524999999999998,0.0,61.609943384740255,75.32719155844157,2.7183732875409836,0.7525,0.0,77.68278496503495,73.66397727272727,2.1505678243114756,0.7550000000000001,0.0
